,تسميات الأعمدة,,,,,,,,
,Female,,Male,,الإجمالي عدد من Total,الإجمالي متوسط من Quantity,,,
تسميات الصفوف,عدد من Total, متوسط من Quantity ,عدد من Total, متوسط من Quantity ,,,,,
Mandalay,162, 5.62 ,170, 5.35 ,332, 5.48 ,,,
Electronic accessories,28, 5.57 ,27, 5.93 ,55, 5.75 ,,,
Fashion accessories,33, 5.36 ,29, 4.14 ,62, 4.79 ,,,
Food and beverages,29, 5.83 ,21, 4.81 ,50, 5.40 ,,,
Health and beauty,20, 5.60 ,33, 6.30 ,53, 6.04 ,,,
Home and lifestyle,22, 6.68 ,28, 5.29 ,50, 5.90 ,,,
Sports and travel,30, 5.00 ,32, 5.38 ,62, 5.19 ,,,
Naypyitaw,178, 5.89 ,150, 5.21 ,328, 5.58 ,,,
Electronic accessories,28, 5.86 ,27, 6.26 ,55, 6.05 ,,,
Fashion accessories,35, 5.49 ,30, 5.00 ,65, 5.26 ,,,
Food and beverages,38, 6.08 ,28, 4.93 ,66, 5.59 ,,,
Health and beauty,23, 5.22 ,29, 5.41 ,52, 5.33 ,,,
Home and lifestyle,25, 6.08 ,20, 4.65 ,45, 5.44 ,,,
Sports and travel,29, 6.55 ,16, 4.69 ,45, 5.89 ,,,
Yangon,161, 5.65 ,179, 5.31 ,340, 5.47 ,,,
Electronic accessories,28, 6.00 ,32, 4.81 ,60, 5.37 ,,,
Fashion accessories,28, 5.75 ,23, 4.43 ,51, 5.16 ,,,
Food and beverages,23, 4.96 ,35, 5.69 ,58, 5.40 ,,,
Health and beauty,21, 5.29 ,26, 5.62 ,47, 5.47 ,,, 
Home and lifestyle,32, 6.22 ,33, 5.21 ,65, 5.71 ,,,
Sports and travel,29, 5.38 ,30, 5.90 ,59, 5.64 ,,,
الإجمالي الكلي,501, 5.73 ,499, 5.29 ,1000, 5.51 ,,,
